TimeStamp,MinerRevenue
0,10262802.9310726
1,10836466.3614449
2,11660743.772251
3,11404614.5659448
4,9557212.46284918
5,10486098.1233794
6,8932985.47548184
7,8908268.51787117
8,10338423.7285062
9,8599720.95927254
10,8462806.97951401
11,7923554.71569229
12,6049615.52431331
13,6996199.90465438
14,6900149.06328676
15,7770115.71803217
16,6188075.90968278
17,5473562.85458386
18,6208586.79845478
19,6083835.51046033
20,5723625.76989976
21,5401820.88924666
22,6537919.26876445
23,5968275.42689432
24,5738092.55036062
25,7036398.75283324
26,6291958.87095126
27,6343227.25560129
28,4960658.03065221
29,5447972.13209918
30,5614631.98059117
31,5539420.91983261
32,5337996.89872892
33,5160390.73972739
34,5827864.07679684
35,5982323.51585555
36,6057975.8545267
37,4666604.25778655
38,6740883.10593796
39,5692744.16182017
40,7089582.70129913
41,6721946.32294331
42,7076086.73385245
43,8594155.30261391
44,8916949.29743681
45,8231393.77197834
46,7569827.66594972
47,7478293.74229318
48,8145258.25043105
49,7898836.22197374
50,6745781.21785835
51,8578278.95546906
52,7453243.5205335
53,7012103.64869832
54,7474829.0609802
55,7679486.80141432
56,7115351.21898818
57,8052390.56037927
58,7171471.57828049
59,7286414.81783128
60,8944897.01275319
61,8518054.36444044
62,7609635.02307813
63,6809814.94266555
64,6407919.17001489
65,6266417.92080623
66,6736884.25294018
67,6183026.05905401
68,6073704.51253915
69,5891153.31180589
70,6307175.11619796
71,6354782.86391987
72,7150096.95018807
73,6879083.71968765
74,5844342.94107825
75,6683461.53319797
76,7364947.5714072
77,6309969.92281265
78,6857448.82582505
79,6393436.19789755
80,6318406.83135573
81,6364552.33446091
82,5884537.24604336
83,6731427.32322348
84,6857975.37196296
85,6325531.02417506
86,6044025.21308595
87,6411524.44993395
88,6422102.20494889
89,6985845.57387517
90,7375022.02374828
91,7184754.2731582
92,6845104.34819661
93,6454979.70124316
94,6693602.40799548
95,6031364.55755759
96,6976103.87653069
97,6566282.2719383
98,5762323.41641078
99,6898485.34101117
100,7185045.4307252
101,7556019.10851886
102,7748245.9382798
103,6596656.21482153
104,6051778.48558182
105,8096363.88186099
106,7190247.7828969
107,7119748.03220931
108,6913971.36597182
109,7878415.30725483
110,6801908.84662639
111,7350871.43467336
112,7830758.1178926
113,6565214.95545392
114,7016670.61795451
115,6497311.76435429
116,7114388.35176686
117,6388631.33749861
118,7588198.87987363
119,7193574.07638771
120,7087594.99280831
121,6690849.40826923
122,6977449.87654973
123,7088005.70444551
124,6637474.19377045
125,7600598.59424684
126,7723228.79179382
127,8496146.10726474
128,7297849.33901329
129,8269486.75644039
130,8830120.09324167
131,8742662.15328318
132,7388901.05848648
133,8113657.07200504
134,7382484.15111263
135,7499624.0874357
136,7512795.86116405
137,6780907.83753621
138,7721974.78508324
139,7609348.21050804
140,7807462.60003831
141,7321449.75025686
142,7280099.53845046
143,7260086.68771618
144,9796335.10708989
145,9794906.73422098
146,9872137.44577406
147,10526385.5093253
148,9151289.67996446
149,9465714.63768817
150,10509444.218827
151,9214713.9963386
152,10332304.7364178
153,10673185.0684278
154,10032844.6937624
155,8912797.68267318
156,8025830.56805046
157,9812670.32039005
158,9626718.55527819
159,9679415.78377375
160,10319254.1749627
161,10531918.6568264
162,9275897.46327422
163,11248346.3029415
164,9411111.8267204
165,8538019.90240713
166,12202481.9130956
167,10225360.6553522
168,10183521.9482851
169,9112041.03117378
170,10771720.9485933
171,11244134.7806778
172,9672352.74232865
173,11945018.6431959
174,12941749.3453502
175,11122649.2294458
176,10035261.3673471
177,9591032.60781153
178,11100910.0764288
179,10026818.2871987
180,11731703.7301483
181,12149462.758915
182,10770042.575463
183,11877938.2790655
184,15580744.7153727
185,16443665.5226962
186,16211651.6224218
187,16983774.4918891
188,16642489.0435273
189,15398528.2663666
190,14984659.8529589
191,17128952.0847312
192,17411194.2865449
193,16828129.8548241
194,18104557.6470407
195,16469421.0512328
196,16833084.3068115
197,15115205.1345969
198,17530637.7421003
199,20943626.1747347
200,20098452.3035233
201,20660475.7496612
202,18924858.1213242
203,13928405.3729962
204,17500366.3831521
205,15462127.8066285
206,14378777.9286266
207,17028462.3207378
208,16774166.520507
209,16576546.9153716
210,16904713.8524406
211,12882272.7216123
212,15040475.2089595
213,16318423.0157517
214,14984664.3562564
215,14041153.3883298
216,16311181.085572
217,18846894.0773128
218,16609185.0992313
219,15480924.6966563
220,16680372.7946155
221,19759220.101567
222,21219685.8900861
223,17906834.4189632
224,17538287.9154746
225,20226178.7284416
226,25447586.8029726
227,25683149.7809107
228,22012700.0893407
229,28602342.1291297
230,23684931.4245074
231,25937334.7871369
232,27405858.844721
233,23170049.1634577
234,20510124.4180096
235,21634656.1809865
236,25660429.8291376
237,25608368.4262575
238,27132379.4818537
239,26335706.9788643
240,22174981.6766463
241,27968213.8393009
242,25335914.8683845
243,21508972.6758214
244,19960968.6079638
245,24773188.3315347
246,20609810.0301931
247,20182908.1297771
248,19638311.2811761
249,22149573.0409782
250,16501101.4444106
251,15933222.4948449
252,16208139.7509873
253,24399901.5665187
254,20103997.7422695
255,21529384.3624169
256,18769327.203324
257,17345757.0026475
258,19605754.2098214
259,20745948.0011575
260,18834366.1429315
261,20994348.8070565
262,20887751.4846716
263,17750997.0400789
264,21676009.1554116
265,18606541.3941747
266,22617508.8714294
267,23901417.8952569
268,23105969.697715
269,22256372.3249701
270,24239820.6588186
271,23489547.2769286
272,22052437.2260143
273,22823177.0107999
274,22285954.3660375
275,22402406.2328598
276,19835024.1828409
277,23339417.3415891
278,20751478.0270537
279,20403806.3045699
280,20175209.2411482
281,16818757.380567
282,16497323.400871
283,22512416.2143436
284,21381940.8221323
285,18133519.9255694
286,18244786.7421254
287,20303216.6174991
288,20913191.154222
289,20023054.2210009
290,18051599.1536065
291,17790117.8193427
292,19285143.4357694
293,20199158.8493224
294,19625872.0325795
295,20380765.5464991
296,17386554.1806439
297,19567794.8424031
298,22232234.965443
299,18375693.837806
300,22456931.6286019
301,21464687.5948385
302,20094042.8606613
303,23644815.6797411
304,19160369.4909431
305,23662199.3205437
306,23997270.4992307
307,20481339.8621805
308,19643241.8545153
309,20523303.2794348
310,19411747.0473599
311,21460937.0914746
312,19262723.365071
313,22533478.5270288
314,19373703.7112655
315,19539823.5858986
316,21079948.1168425
317,21169975.568586
318,14647183.7982298
319,19220354.7854656
320,17222704.4025811
321,18142040.4350672
322,13731933.7325467
323,16399123.5708253
324,14292283.4733979
325,13436667.5184307
326,15347785.3282141
327,15983802.9460234
328,15446657.0071901
329,15198779.2000248
330,16377861.1718337
331,15379216.3300375
332,15743886.0120569
333,17060959.4496355
334,14626389.9733706
335,17831123.6787614
336,17060812.1042193
337,14021139.9221787
338,15185999.1606783
339,14628224.1898534
340,16240085.9584146
341,14633533.2162171
342,15858419.0770184
343,16329289.2152908
344,14484979.8988221
345,14984777.0324384
346,16722180.4358311
347,17496598.3543647
348,17079475.3941129
349,12594197.4342478
350,13909079.2686761
351,16769057.9170478
352,13879519.9511491
353,16254462.7222859
354,15907595.3936571
355,15935289.7344978
356,15460313.802921
357,15476389.7763189
358,16052149.3645515
359,16402669.8082591
360,15941423.7726535
361,17451427.0960617
362,15769410.013443
363,15970955.4356528
364,14762408.0373763
365,16111246.6162539
366,18896479.028929
367,16881322.7128666
368,14989182.4021882
369,15067619.9304147
370,18779474.737608
371,17351278.970832
372,15864379.2041146
373,16582477.2990228
374,14963381.5186087
375,15599060.2593914
376,14807093.0673851
377,13715760.945241
378,12538677.9776505
379,16178363.034655
380,11832812.5764915
381,11205569.8205629
382,11167150.5679495
383,12848987.4919461
384,15917751.9149121
385,14142605.488628
386,12281980.5701858
387,12925726.3722973
388,13446041.6564058
389,14637722.1146156
390,15591131.4044838
391,13451289.4192284
392,13603961.7470767
393,15286888.4929326
394,13969510.4009207
395,13970881.9664841
396,13646564.1053916
397,12062018.8328855
398,12076200.2025003
399,14060284.4659923
400,13824044.9576452
401,11126047.8730105
402,14132643.7105247
403,12121833.9540971
404,11695182.7772287
405,14591652.0228841
406,14124384.4575268
407,15844785.3183124
408,15337832.9734668
409,13758030.7646397
410,11525831.9084891
411,11634910.2863679
412,15752637.611085
413,13514433.1871364
414,13698700.7384132
415,14317659.0176258
416,15446347.0361434
417,13152944.2201164
418,15907075.7858818
419,12576131.2232563
420,15705586.471209
421,15650931.3942571
422,15404396.6232259
423,13051403.0811154
424,17646229.3032322
425,14890476.7245234
426,15730239.7133437
427,15541380.5657432
428,16893865.3907386
429,15625350.6674988
430,14633330.0813923
431,15748081.3734265
432,16792710.0748656
433,17478168.636505
434,17783148.0200682
435,14834325.0760483
436,16961771.1248425
437,16034934.2929324
438,16708344.241405
439,17310387.5912493
440,17169132.3178694
441,16478219.0489395
442,17146239.26569
443,15373871.852787
444,14226813.8664812
445,16242549.0084109
446,18887556.2843298
447,18922276.3946485
448,17040641.8640666
449,17858163.3183205
450,16944231.593907
451,17467129.7546416
452,15415016.36326
453,19130672.8183499
454,17105098.5956135
455,17296713.6149433
456,17511947.9489374
457,19747647.2563808
458,15671545.1161284
459,19051941.2100874
460,18763378.4859796
461,18474198.4419548
462,17892676.3265022
463,18294966.9414571
464,17801511.08347
465,19823862.1987849
466,19007001.5279857
467,18406770.3412521
468,15368284.8740307
469,18886942.6943443
470,18051502.9659413
471,17684305.8236258
472,17377835.2213733
473,17822599.4317669
474,15629013.6810431
475,16401715.3340557
476,17412081.0567263
477,15277906.3501235
478,19058740.702697
479,16697791.7547892
480,17037037.2303219
481,18948989.9695022
482,18562608.9764852
483,18084440.7557398
484,18200369.580492
485,17385259.2570763
486,15003719.0413104
487,13309094.5286119
488,11906436.352487
489,13544827.8769228
490,8634486.98165652
491,8986521.2261113
492,8103100.66412195
493,7889846.94060429
494,8477516.57450476
495,6941254.71929466
496,7981376.24196957
497,9446456.6579134
498,9873966.12841585
499,9996191.20726949
500,8912695.38775182
501,11290318.1081887
502,8111093.56505244
503,13691118.2118555
504,13411241.2554212
505,10989618.9333618
506,11822813.2911171
507,11637863.3799015
508,13165642.8313156
509,12386579.1867395
510,13018917.4093132
511,11436511.5514712
512,13560678.0014824
513,14957634.8766792
514,11485342.6768563
515,15735459.9608062
516,13302461.4215237
517,14241012.6272215
518,14368680.593185
519,13917060.6896329
520,13349664.7131069
521,14683700.7327373
522,14587959.1353395
523,14558871.7374524
524,13495677.8347836
525,11584618.6908067
526,14261973.7785588
527,13731416.2140145
528,14513595.7291591
529,13280755.4956055
530,11597010.0622321
531,13203833.9171429
532,14000287.8021753
533,13029925.9247904
534,13360910.3301689
535,13997087.9010893
536,15084394.0350117
537,15737371.4387275
538,16397343.7651328
539,17578400.0138616
540,17019209.5407702
541,19630255.3423323
542,17898623.6303281
543,18282730.7640675
544,20611754.9554308
545,18246780.7005844
546,18271845.620501
547,17375844.0015605
548,19252835.575272
549,17168436.3390022
550,8950520.33366681
551,7822621.0542868
552,8245134.85128987
553,8969982.47707204
554,8429266.32745205
555,7112392.24211133
556,9800851.10620265
557,8879553.7575469
558,8810740.96343472
559,9450405.20057815
560,7770388.92415917
561,7843058.63019165
562,7286826.33878152
563,7689659.79284451
564,7687822.76814688
565,9241012.00693874
566,8457127.38821037
567,8526743.18954307
568,9913195.96576446
569,9542417.4585863
570,8910754.39107795
571,8941264.80720643
572,9081230.36860107
573,9764314.20040038
574,11573082.6899895
575,12477168.3999888
576,9821022.7645001
577,10379765.6243221
578,10182263.0439178
579,10401186.386667
580,11473619.1499784
581,9866334.58133083
582,9622452.78417518
583,10380781.5378385
584,8280410.59960841
585,9617963.21008684
586,8709273.10823802
587,7714420.95468918
588,8736099.47769752
589,8238014.00234774
590,9006615.2058985
591,8923565.20117743
592,9964641.89522986
593,8594577.4593605
594,8504016.54820617
595,9950436.65769901
596,8059992.05896448
597,8666896.61256926
598,8562734.80271627
599,8801310.46204946
600,10124055.9362646
601,9907317.70423729
602,9873738.20676215
603,9203934.10591
604,9453537.18129459
605,9573702.5263014
606,9827305.84595956
607,9269106.00709557
608,10324012.452296
609,9821730.66445103
610,9308390.99757443
611,9012154.57131376
612,8910800.3628078
613,9003009.80517444
614,8552242.70922882
615,8476261.34494985
616,7439212.40619956
617,8257260.54422192
618,8030628.81677879
619,8809861.14917053
620,8215338.73446885
621,9764974.36846801
622,9402091.57921377
623,10810915.0426475
624,9515131.31193061
625,10587041.6037513
626,11099308.3016979
627,12037341.111269
628,12189404.7472878
629,11301864.6984554
630,12639960.4220093
631,11439834.2341845
632,11205874.8463142
633,12873862.5784736
634,11438679.0832375
635,10806917.3916886
636,13771270.4382111
637,12898632.9438048
638,11292366.647165
639,12105371.3641104
640,11774383.1865932
641,12966824.4492047
642,12684820.6087768
643,11879252.2971003
644,13709961.9922364
645,12537672.5372401
646,12130221.317492
647,10390360.2175087
648,12747409.9454137
649,11920459.626279147
650,12309250.391919045
651,12988330.809193192
652,11060458.286919411
653,12250514.724347962
654,11845489.14964244
655,10414543.565818902
656,11345447.778234858
657,10690122.01226198
658,13003916.081702596
659,11257775.012961268
660,9959939.36462156
661,12191565.474340877
662,12943722.052071037
663,12071209.204979686
664,10387319.325323954
665,10521917.64225536
666,10426131.583986407
667,10418304.66587639
668,12203310.681068864
669,10676168.86571476
670,10385265.13427389
671,11342158.755076
672,9984827.136857176
673,11755971.409291402
674,11038733.637861196
675,12485219.771708764
676,11329376.27027292
677,11397006.21477204
678,12881875.598747488
679,12027086.744657056
680,10777756.114914743
681,10041684.798421944
682,10351909.518035322
683,9208013.41541779
684,10252434.95536237
685,9928235.838903904
686,12502201.347978111
687,10759364.728825692
688,10713359.143363992
689,9531618.970526235
690,10337349.261857346
691,11484361.336782591
692,9416443.24298434
693,10232863.851096012
694,10855303.17414383
695,11055916.218426451
696,10710768.428353488
697,10054284.607074086
698,11193916.28524024
699,12084850.912867788
700,10965183.362031735
701,11127194.8560519
702,10659930.880493836
703,11515021.10073398
704,12872175.626639746
705,11605343.496273927
706,11814116.192273524
707,11742282.088889891
708,11674223.51603316
709,8982105.736832837
710,9776921.35454538
711,11710523.407490088
712,11562043.137415787
713,13585268.793336762
714,12640081.09752187
715,13768787.568247974
716,10397996.375269836
717,10435984.482452529
718,10871089.34394712
719,11446509.259696554
720,12458484.387886178
721,12828892.041338578
722,13341986.845960088
723,13377441.175498055
724,10902576.25650482
725,15826226.373946056
726,16641138.126188194
727,20893224.43892056
728,18889243.16455169
729,16132958.559332216
730,15148276.024686076
731,20216887.38865172
732,16459647.090100149
733,16020485.034676496
734,17804675.564513773
735,16032046.443972783
736,15597257.884330552
737,15662707.440931926
738,17711414.833960325
739,18324639.99735234
740,21194109.321156435
741,16988027.064900875
742,20641618.88821196
743,20655875.92406429
744,20906345.73951932
745,18011288.3905691
746,17683648.930801246
747,20363512.95999495
748,18340061.78604947
749,17988301.561259545
750,17630656.51384634
751,18023228.15797287
752,14684437.13730185
753,21143567.33429405
754,18291019.906802543
755,21762338.78996689
756,19296507.660683624
757,18632287.72198453
758,17217876.55490936
759,19343628.017927807
760,18941288.63771376
761,17187411.942549206
762,16448918.976491643
763,16978667.126258247
764,16396977.01721114
765,19661607.518971115
766,18516458.62899196
767,18584575.83562396
768,19816346.52515656
769,22338873.247198086
770,27241477.87548204
771,25884376.309846204
772,24027162.60963906
773,23298120.991149504
774,23995220.12075107
775,26038110.232698534
776,20751169.501283977
777,23792132.986943312
778,23722327.94400382
779,27533619.89224247
780,29968235.311181773
781,28221057.092363108
782,33896444.42080255
783,33284139.091827303
784,29068047.02881674
785,31908499.94066276
786,35922359.22404933
787,39752808.81415808
788,35314776.48318403
789,43004565.11013959
790,45226287.01495596
791,42358095.25666046
792,40693122.11401789
793,43171347.77742759
794,37697672.105572425
795,38534703.86316562
796,37493720.35220138
797,42518141.3229426
798,41733817.69406035
799,38126679.70239878
800,31937013.5207863
801,36250411.753908925
802,38439879.37535342
803,34297105.93950238
804,30287474.72314571
805,31865792.143227555
806,33751644.506897256
807,30284997.15879116
808,33137293.923932903
809,35209827.729441255
810,30148573.701184303
811,32031715.884661224
812,39455373.63302356
813,33651946.62402073
814,33412205.26586177
815,30096215.73409861
816,38671645.45825114
817,39131400.43937232
818,43879560.21728376
819,45671119.753917314
820,45346981.33210906
821,41085629.48255814
822,48670642.79997875
823,51636507.49752802
824,49429153.26156691
825,47377470.06192563
826,53308083.0824142
827,53952453.191675015
828,50339561.18150959
829,51761591.27857075
830,42832906.95827337
831,51285528.64317585
832,53678746.908786446
833,59244126.43753824
834,59691256.6875985
835,57635434.78941177
836,52905473.90020501
837,48487887.64094238
838,59746178.57906681
839,57792548.4154015
840,47395143.797322005
841,51148405.64582984
842,40396048.67600178
843,44513744.09941872
844,50567917.70753806
845,55147754.83271214
846,45722350.32302363
847,49815984.01444393
848,49711918.89213497
849,49451162.50304934
850,53803631.21964566
851,52888356.46482327
852,57652864.476403445
853,52736912.574518405
854,60000114.24336446
855,59410978.32581383
856,64756375.03469501
857,59673362.68696073
858,57657199.41954258
859,54456146.87951972
860,64386085.97207126
861,61617467.94631133
862,61522483.4952451
863,60066262.67738397
864,58540676.97897906
865,60904323.71943131
866,56905120.7290735
867,55913485.57796882
868,49554041.05561001
869,59212965.29536148
870,58772016.35476238
871,59732041.28817989
872,58978791.97986809
873,63698731.011946015
874,58722692.65813852
875,57243512.862984665
876,54056516.12378918
877,56501558.977773495
878,62213130.42119343
879,58865753.6739137
880,61699929.39559078
881,53025106.53857864
882,62936805.508286126
883,64092742.42249997
884,58799840.659562446
885,59662203.17826638
886,61441759.0375718
887,63141327.402798735
888,80172244.97007681
889,48356808.52401327
890,45028087.58663974
891,57721965.5233542
892,47180246.47068432
893,62004693.81146113
894,49225543.81325493
895,64293952.906998485
896,55567384.88797259
897,53877732.96517578
898,49453312.869487576
899,47389587.56067316
900,57182089.25851064
901,56029341.15713478
902,48848197.60179543
903,59389761.30317783
904,56995422.30720247
905,70637245.5046327
906,71252796.33298717
907,68034176.30412355
908,61161963.09240894
909,66659326.27502956
910,71663298.61460015
911,67678884.92096624
912,71465404.01503558
913,71072062.4963203
914,64607298.400094174
915,64585949.4848341
916,53650242.51126909
917,45652932.824427664
918,41386831.59001042
919,41709082.876608536
920,36875391.36590077
921,30628667.240716435
922,36558890.15030742
923,33135536.43756745
924,31984319.396481585
925,31076144.88179497
926,28944158.98421438
927,32668797.23653627
928,32577927.94728843
929,32976616.14112848
930,30872457.37497881
931,29892496.4361271
932,27237217.13936704
933,33235125.091146626
934,33914623.681255355
935,34238305.81555942
936,41033277.7360982
937,37237145.28549553
938,32433139.61324548
939,31004148.542508267
940,34551597.29480198
941,32065211.206185155
942,31680869.696719125
943,29082024.72863661
944,28990968.60722536
945,25753794.507168025
946,31189778.559382275
947,31382108.55365283
948,36421303.120417744
949,34465050.9411636
950,31780141.800057422
951,32585835.143843785
952,29858234.31511843
953,23856840.00185822
954,23743052.0992393
955,23126700.27996504
956,19804046.130290017
957,23621428.33108729
958,23766132.38608606
959,24364896.164727684
960,18459502.48536148
961,13064509.932234002
962,20581265.559633788
963,21860395.240822986
964,21597056.01010785
965,22482193.59954811
966,20787750.55088921
967,29286315.156302497
968,26850966.694825143
969,29781454.423735674
970,31922406.81313202
971,27871474.45653536
972,29946768.12842675
973,28042394.08723746
974,34562838.34397255
975,27450462.488367923
976,27887294.46842595
977,28926080.150108404
978,35713899.10215972
979,26360965.372066207
980,30312671.303400345
981,28583415.04251025
982,28985344.26837008
983,33665753.26013767
984,23622405.807595752
985,28599770.53082254
986,32359585.95660673
987,27972459.84596659
988,33022007.45669224
989,33196893.294046123
990,36493145.8849538
991,40625844.53592668
992,39723886.33306228
993,40901817.89725001
994,42087445.1906185
995,41621939.12190639
996,40874038.11368588
997,35937889.12802676
998,41637592.37890438
999,33520445.17127036
1000,39935192.170622125
1001,41573126.86150505
1002,45850268.790412456
1003,44179354.81712923
1004,43228448.21630561
1005,48233368.67053298
1006,42939210.62213866
1007,42929376.7834287
1008,42018438.48174473
1009,48765927.53500252
1010,53211493.46389551
1011,47962042.2573277
1012,51238797.93256642
1013,38733931.86284885
1014,44064382.99067613
1015,48449546.18566341
1016,52705962.505506665
1017,50723143.42981716
1018,62783444.83914173
1019,48446097.43704099
1020,48840322.24348587
1021,44344740.93695561
1022,44045251.69675718
1023,43653820.949328326
1024,48550300.09798564
1025,41207632.496016696
1026,43189750.75463795
1027,41665458.82355731
1028,47307177.29767034
1029,47116728.859512806
1030,49149539.307198
1031,52134864.51670021
1032,57266555.76617543
1033,50271634.77666399
1034,41770433.46465715
1035,40368816.125831656
1036,39761194.02916377
1037,42455401.022459485
1038,42869858.34315411
1039,45344744.03230823
1040,49469863.80813275
1041,43026873.39652887
1042,41447857.65982055
1043,45000740.70677981
1044,47817679.60133659
1045,48131991.96049828
1046,46493150.40505981
1047,33328734.036510628
1048,36087715.34087247
1049,46022168.07568965
1050,40572791.52640917
1051,38679199.26482163
1052,38084247.824875385
1053,43218816.609998696
1054,40399023.488103874
1055,34503900.23399902
1056,46789306.0477054
1057,40884975.737541296
1058,56739068.27785237
1059,45436120.54418755
1060,47639372.8347704
1061,52076953.33832859
1062,43942894.69732487
1063,49405388.008102894
1064,41966394.78213781
1065,52134455.4356277
1066,55625852.15177321
1067,52898159.498963125
1068,48626582.2756845
1069,60196305.44825861
1070,51775839.05997654
1071,54670343.84247817
1072,51917022.70940908
1073,61555796.558050446
1074,58173901.823325954
1075,61804734.85684274
1076,61742492.207179874
1077,60807152.14749298
1078,63205405.89871215
1079,56004608.35231812
1080,58596760.65179703
1081,74417752.58679873
1082,59364122.89428637
1083,59080371.713124186
1084,58309865.54726451
1085,68395070.2356678
1086,60386548.96774499
1087,53663037.31103792
1088,57638512.187306106
1089,62861190.1269139
1090,64240988.99089417
1091,56277841.55081707
1092,60649721.91761671
1093,59379244.68089525
1094,60030049.95190955
